,,Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Langname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Berechnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Einheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Anmerkungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Quelle,von INKAR,von INKAR,von INKAR,,,,,,,,,,,,,,von INKAR,,,,,,,,von INKAR,,,,,,,,,,,,,,,
,,Standardisierung,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kennziffer,Raumeinheit,Aggregat,Einwohner 15-64,Einwohner 15-64,Einwohner 15-64,Einwohner 15-64,Einwohner 15-64,Einwohner 15-64,Einwohner 15-64,Einwohner 15-64,Zivile Erwerbspersonen,Zivile Erwerbspersonen,Zivile Erwerbspersonen,Zivile Erwerbspersonen,Zivile Erwerbspersonen,Zivile Erwerbspersonen,Zivile Erwerbspersonen,Zivile Erwerbspersonen,SV-pflichtig Beschäftigte am Wohnort,SV-pflichtig Beschäftigte am Wohnort,SV-pflichtig Beschäftigte am Wohnort,SV-pflichtig Beschäftigte am Wohnort,SV-pflichtig Beschäftigte am Wohnort,SV-pflichtig Beschäftigte am Wohnort,SV-pflichtig Beschäftigte am Wohnort,SV-pflichtig Beschäftigte am Wohnort,Einwohner gesamt,Einwohner gesamt,Einwohner gesamt,Einwohner gesamt,Einwohner gesamt,Einwohner gesamt,Einwohner gesamt,Einwohner gesamt,Fläche,Fläche,Fläche,Fläche,Fläche,Fläche,Fläche,Fläche
,,,2011,2012,2013,2014,2015,2016,2017,2018,2011,2012,2013,2014,2015,2016,2017,2018,2011,2012,2013,2014,2015,2016,2017,2018,2011,2012,2013,2014,2015,2016,2017,2018,2011,2012,2013,2014,2015,2016,2017,2018
09275,Passau,Landkreis,122452.0000,122785.0000,123118.0000,123118.0000,123332.0000,124595.0000,124169.0000,124701.0000,98445.0000,98153.8462,99815.7895,101108.1081,101162.1622,103555.5556,103212.1212,105758.6207,66050.0000,68431.0000,69239.0000,70171.0000,71749.0000,73299.0000,74922.0000,76466.0000,184531.0000,184634.0000,185075.0000,185789.0000,187173.0000,188684.0000,189806.0000,191271.0000,1530.2900,1530.2900,1530.2900,1530.2900,1530.2900,1530.2900,1530.2900,1530.2900
09276,Regen,Landkreis,51088.0000,50877.0000,50858.0000,50858.0000,50692.0000,51049.0000,50968.0000,50734.0000,40301.0000,40842.1053,41289.4737,41540.5405,41513.5135,42404.7619,42861.1111,43500.0000,27406.0000,28148.0000,28530.0000,29055.0000,29434.0000,29743.0000,30324.0000,30994.0000,76525.0000,76383.0000,76135.0000,76235.0000,76308.0000,77037.0000,77305.0000,77515.0000,974.9500,974.9500,974.9500,974.9500,974.9500,974.9500,974.9500,974.9500
09277,Rottal-Inn,Landkreis,76466.0000,77249.0000,77540.0000,77540.0000,77836.0000,78565.0000,78575.0000,79023.0000,62097.0000,61636.3636,63342.8571,63542.8571,64371.4286,64888.8889,65666.6667,65655.1724,42158.0000,43703.0000,44265.0000,44999.0000,45810.0000,46337.0000,47353.0000,48518.0000,116849.0000,117149.0000,117336.0000,117798.0000,118537.0000,119394.0000,119756.0000,120464.0000,1281.4200,1281.4200,1281.4200,1281.4200,1281.4200,1281.4200,1281.4200,1281.4200
09278,Straubing-Bogen,Landkreis,64552.0000,65146.0000,65678.0000,65678.0000,66057.0000,66558.0000,66563.0000,66686.0000,52627.0000,52392.8571,53793.1034,54428.5714,55310.3448,55500.0000,58458.3333,58652.1739,35749.0000,37063.0000,37727.0000,38589.0000,39850.0000,40725.0000,41817.0000,42751.0000,96140.0000,96599.0000,97024.0000,97494.0000,98238.0000,99029.0000,99493.0000,100410.0000,1201.9100,1201.9100,1201.9100,1201.9100,1201.9100,1201.9100,1201.9100,1201.9100
09279,Dingolfing-Landau,Landkreis,61261.0000,61940.0000,63122.0000,63122.0000,63713.0000,64222.0000,64738.0000,65117.0000,52579.0000,53541.6667,56400.0000,56518.5185,58000.0000,59500.0000,60153.8462,61814.8148,36751.0000,37924.0000,39085.0000,40721.0000,41639.0000,42505.0000,43811.0000,44557.0000,90567.0000,90950.0000,91837.0000,93111.0000,93831.0000,94759.0000,95618.0000,96171.0000,877.8000,877.8000,877.8000,877.8000,877.8000,877.8000,877.8000,877.8000
09361,"Amberg, Stadt",krsfr. Stadt,27300.0000,27162.0000,27165.0000,27165.0000,27084.0000,27286.0000,27467.0000,27231.0000,22794.0000,23000.0000,22918.0328,22949.1525,23214.2857,23067.7966,23094.3396,23431.8182,14786.0000,15171.0000,15290.0000,15574.0000,15780.0000,15852.0000,16409.0000,16816.0000,41790.0000,41745.0000,41602.0000,41511.0000,41625.0000,42089.0000,42119.0000,42127.0000,50.1400,50.1400,50.1400,50.1400,50.1400,50.1400,50.1400,50.1400
09362,"Regensburg, Stadt",krsfr. Stadt,94995.0000,96796.0000,98501.0000,98501.0000,100016.0000,102486.0000,104880.0000,106588.0000,73106.0000,73888.8889,77212.7660,78909.0909,79238.0952,82135.1351,84787.8788,86812.5000,49455.0000,51652.0000,52610.0000,54480.0000,57140.0000,60425.0000,62423.0000,64375.0000,136352.0000,137148.0000,139206.0000,140990.0000,143596.0000,147011.0000,149759.0000,151924.0000,80.7000,80.7000,80.7000,80.7000,80.7000,80.7000,80.7000,80.7000
09363,"Weiden i.d.OPf., Stadt",krsfr. Stadt,27127.0000,27126.0000,27188.0000,27188.0000,27254.0000,27458.0000,27723.0000,27612.0000,22417.0000,22757.1429,23014.2857,22788.7324,23013.8889,23333.3333,23377.0492,23442.3077,14249.0000,14744.0000,14996.0000,15256.0000,15512.0000,15803.0000,16237.0000,16657.0000,41734.0000,41717.0000,41636.0000,41649.0000,41932.0000,42369.0000,42617.0000,42444.0000,70.5500,70.5500,70.5500,70.5500,70.5500,70.5500,70.5500,70.5500
09371,Amberg-Sulzbach,Landkreis,69015.0000,69118.0000,69054.0000,69054.0000,69114.0000,69413.0000,68886.0000,68468.0000,57369.0000,57129.0323,58906.2500,57750.0000,58724.1379,58965.5172,59222.2222,60083.3333,39299.0000,40392.0000,40587.0000,41120.0000,41842.0000,42562.0000,43182.0000,43846.0000,103597.0000,103483.0000,103143.0000,102875.0000,103162.0000,103280.0000,103075.0000,103036.0000,1255.7400,1255.7400,1255.7400,1255.7400,1255.7400,1255.7400,1255.7400,1255.7400
09372,Cham,Landkreis,84177.0000,84438.0000,84455.0000,84455.0000,84457.0000,84457.0000,84541.0000,84303.0000,68954.0000,68437.5000,70085.7143,70393.9394,71133.3333,70354.8387,71111.1111,72600.0000,47196.0000,48489.0000,48881.0000,49695.0000,50544.0000,51358.0000,52439.0000,53267.0000,125504.0000,125507.0000,125482.0000,125579.0000,126052.0000,126799.0000,127038.0000,127592.0000,1520.1900,1520.1900,1520.1900,1520.1900,1520.1900,1520.1900,1520.1900,1520.1900
09373,Neumarkt i.d.OPf.,Landkreis,85672.0000,86304.0000,86934.0000,86934.0000,87668.0000,88533.0000,89204.0000,89476.0000,69014.0000,69181.8182,72458.3333,72954.5455,71619.0476,74400.0000,73894.7368,76000.0000,48630.0000,50341.0000,50999.0000,52165.0000,53318.0000,54526.0000,55966.0000,57323.0000,126746.0000,126993.0000,127472.0000,128475.0000,129451.0000,131150.0000,132277.0000,133152.0000,1344.1100,1344.1100,1344.1100,1344.1100,1344.1100,1344.1100,1344.1100,1344.1100
09374,Neustadt a.d.Waldnaab,Landkreis,64530.0000,64572.0000,64401.0000,64401.0000,64122.0000,63853.0000,63167.0000,62901.0000,52871.0000,52850.0000,53609.7561,53641.0256,53894.7368,53000.0000,53333.3333,54344.8276,35623.0000,36557.0000,36722.0000,37138.0000,37530.0000,38144.0000,38640.0000,39208.0000,96094.0000,95980.0000,95465.0000,95086.0000,95108.0000,94797.0000,94454.0000,94501.0000,1427.6900,1427.6900,1427.6900,1427.6900,1427.6900,1427.6900,1427.6900,1427.6900
09375,Regensburg,Landkreis,124833.0000,125561.0000,126552.0000,126552.0000,126802.0000,127845.0000,127957.0000,128437.0000,102800.0000,102304.3478,104192.3077,108625.0000,107863.6364,111350.0000,107684.2105,108944.4444,70961.0000,73216.0000,74488.0000,76086.0000,77526.0000,79624.0000,81278.0000,83028.0000,183161.0000,183591.0000,185221.0000,186532.0000,187857.0000,190016.0000,191291.0000,192767.0000,1391.9000,1391.9000,1391.9000,1391.9000,1391.9000,1391.9000,1391.9000,1391.9000
09376,Schwandorf,Landkreis,95588.0000,96148.0000,96362.0000,96362.0000,96739.0000,97544.0000,97442.0000,97622.0000,78808.0000,78848.4848,79514.2857,80787.8788,80647.0588,82151.5152,82964.2857,85480.0000,54138.0000,56030.0000,56795.0000,58134.0000,59289.0000,60330.0000,61929.0000,63400.0000,142630.0000,142844.0000,142849.0000,143377.0000,144147.0000,145171.0000,146182.0000,146924.0000,1464.9700,1464.9700,1464.9700,1464.9700,1464.9700,1464.9700,1464.9700,1464.9700
09377,Tirschenreuth,Landkreis,49035.0000,48803.0000,48506.0000,48506.0000,48247.0000,48188.0000,47786.0000,47435.0000,39743.0000,39565.2174,40255.3191,40444.4444,40976.1905,40119.0476,41000.0000,40333.3333,26737.0000,27341.0000,27519.0000,27823.0000,28188.0000,28704.0000,29139.0000,29645.0000,74483.0000,74197.0000,73684.0000,73273.0000,73084.0000,73241.0000,72851.0000,72589.0000,1084.2300,1084.2300,1084.2300,1084.2300,1084.2300,1084.2300,1084.2300,1084.2300
09461,"Bamberg, Stadt",krsfr. Stadt,47793.0000,48073.0000,48350.0000,48350.0000,49028.0000,50085.0000,51908.0000,52919.0000,36456.0000,36666.6667,37980.3922,38260.0000,38653.0612,39127.6596,39222.2222,40700.0000,23570.0000,24203.0000,24427.0000,24972.0000,25788.0000,26325.0000,27748.0000,28845.0000,70712.0000,70903.0000,70922.0000,71465.0000,72491.0000,74096.0000,76447.0000,77644.0000,54.6200,54.6200,54.6200,54.6200,54.6200,54.6200,54.6200,54.6200
09462,"Bayreuth, Stadt",krsfr. Stadt,48432.0000,48683.0000,48695.0000,48695.0000,48649.0000,49106.0000,49738.0000,50295.0000,36321.0000,36733.3333,37015.8730,37459.0164,37448.2759,38055.5556,39200.0000,39800.0000,23000.0000,23623.0000,23902.0000,24204.0000,24891.0000,25912.0000,26510.0000,27218.0000,71214.0000,70853.0000,71160.0000,71166.0000,71330.0000,72305.0000,73213.0000,73986.0000,66.9300,66.9300,66.9300,66.9300,66.9300,66.9300,66.9300,66.9300
09463,"Coburg, Stadt",krsfr. Stadt,26736.0000,26811.0000,26823.0000,26823.0000,26772.0000,26969.0000,26773.0000,26798.0000,21281.0000,21491.2281,21672.1311,22086.2069,22350.8772,22603.7736,22400.0000,22620.0000,14540.0000,15337.0000,15474.0000,15756.0000,16180.0000,16296.0000,16740.0000,17047.0000,40991.0000,40964.0000,40873.0000,40903.0000,41032.0000,41101.0000,41223.0000,41189.0000,48.2900,48.2900,48.2900,48.2900,48.2900,48.2900,48.2900,48.2900
09464,"Hof, Stadt",krsfr. Stadt,28497.0000,28447.0000,28489.0000,28489.0000,28234.0000,28509.0000,28716.0000,29090.0000,22639.0000,22588.2353,22782.6087,22797.1014,23059.7015,23285.7143,23394.3662,24034.4828,14868.0000,15398.0000,15472.0000,15664.0000,16001.0000,16409.0000,16837.0000,17292.0000,44511.0000,44498.0000,44523.0000,44312.0000,44429.0000,44580.0000,45838.0000,45974.0000,58.0300,58.0300,58.0300,58.0300,58.0300,58.0300,58.0300,58.0300
09471,Bamberg,Landkreis,97982.0000,98243.0000,98724.0000,98724.0000,98770.0000,99219.0000,98904.0000,98811.0000,83043.0000,83800.0000,85896.5517,83833.3333,85481.4815,86720.0000,87869.5652,87190.4762,57745.0000,59111.0000,59953.0000,61037.0000,61998.0000,63215.0000,64186.0000,64989.0000,143746.0000,143703.0000,143947.0000,144510.0000,144824.0000,145878.0000,146285.0000,146949.0000,1167.8600,1167.8600,1167.8600,1167.8600,1167.8600,1167.8600,1167.8600,1167.8600
09472,Bayreuth,Landkreis,69571.0000,69344.0000,69059.0000,69059.0000,68797.0000,68444.0000,67865.0000,67463.0000,57850.0000,58485.7143,58864.8649,58972.9730,59794.1176,59545.4545,58419.3548,59821.4286,40076.0000,41197.0000,41231.0000,41563.0000,41932.0000,42233.0000,42800.0000,43421.0000,105227.0000,105162.0000,104754.0000,104425.0000,104339.0000,104056.0000,103783.0000,103643.0000,1273.7700,1273.7700,1273.7700,1273.7700,1273.7700,1273.7700,1273.7700,1273.7700
09473,Coburg,Landkreis,57464.0000,57228.0000,56922.0000,56922.0000,56711.0000,56463.0000,56275.0000,56065.0000,48536.0000,48536.5854,48829.2683,49073.1707,49868.4211,49285.7143,49870.9677,50866.6667,34980.0000,35795.0000,36062.0000,36446.0000,36788.0000,37439.0000,37860.0000,38159.0000,87404.0000,87193.0000,86809.0000,86701.0000,86518.0000,86780.0000,86795.0000,87003.0000,590.4900,590.4900,590.4900,590.4900,590.4900,590.4900,590.4900,590.4900
09474,Forchheim,Landkreis,76212.0000,76461.0000,76419.0000,76419.0000,76507.0000,76892.0000,76765.0000,76683.0000,63131.0000,64300.0000,64687.5000,65066.6667,65965.5172,66379.3103,66518.5185,66480.0000,44884.0000,46182.0000,46643.0000,47365.0000,47981.0000,48774.0000,49471.0000,50355.0000,112986.0000,113190.0000,113397.0000,113538.0000,114341.0000,115100.0000,115570.0000,115952.0000,642.7800,642.7800,642.7800,642.7800,642.7800,642.7800,642.7800,642.7800
09475,Hof,Landkreis,62547.0000,61944.0000,61553.0000,61553.0000,61080.0000,60833.0000,60302.0000,60151.0000,50536.0000,50976.1905,50400.0000,50585.3659,50594.5946,49857.1429,50387.0968,49931.0345,34906.0000,35656.0000,35630.0000,35943.0000,36089.0000,36775.0000,37270.0000,37834.0000,98787.0000,98283.0000,97449.0000,96798.0000,96407.0000,96189.0000,95927.0000,95457.0000,892.5600,892.5600,892.5600,892.5600,892.5600,892.5600,892.5600,892.5600
09476,Kronach,Landkreis,45692.0000,45428.0000,44950.0000,44950.0000,44525.0000,44424.0000,44005.0000,43772.0000,38745.0000,38975.0000,38568.1818,38863.6364,38275.0000,38800.0000,38032.2581,38035.7143,27021.0000,27561.0000,27409.0000,27394.0000,27582.0000,27985.0000,28422.0000,28751.0000,69599.0000,69351.0000,68794.0000,68262.0000,67832.0000,67875.0000,67512.0000,67352.0000,651.5200,651.5200,651.5200,651.5200,651.5200,651.5200,651.5200,651.5200
09477,Kulmbach,Landkreis,48216.0000,47933.0000,47688.0000,47688.0000,47306.0000,47183.0000,46623.0000,46481.0000,40678.0000,40847.8261,41020.4082,40775.5102,41066.6667,40829.2683,41131.5789,41764.7059,27906.0000,28909.0000,28942.0000,29195.0000,29396.0000,29828.0000,30212.0000,30572.0000,73710.0000,73434.0000,73056.0000,72659.0000,72355.0000,72209.0000,72017.0000,72007.0000,658.3400,658.3400,658.3400,658.3400,658.3400,658.3400,658.3400,658.3400
09478,Lichtenfels,Landkreis,44418.0000,44349.0000,43998.0000,43998.0000,43930.0000,43909.0000,43680.0000,43580.0000,37644.0000,38357.1429,38659.0909,38565.2174,38431.8182,38205.1282,38342.8571,38787.8788,26126.0000,27120.0000,27295.0000,27563.0000,27797.0000,28131.0000,28629.0000,29052.0000,67245.0000,67127.0000,66922.0000,66542.0000,66679.0000,66810.0000,66763.0000,66902.0000,519.9600,519.9600,519.9600,519.9600,519.9600,519.9600,519.9600,519.9600
09479,Wunsiedel i.Fichtelgebirge,Landkreis,47548.0000,47039.0000,46477.0000,46477.0000,46104.0000,45875.0000,45775.0000,45644.0000,38773.0000,38301.8868,38634.6154,38500.0000,38076.9231,38260.0000,38666.6667,38547.6190,26117.0000,26676.0000,26786.0000,26900.0000,27053.0000,27396.0000,27784.0000,28178.0000,75441.0000,75057.0000,74117.0000,73583.0000,73146.0000,73295.0000,73440.0000,73232.0000,606.4300,606.4300,606.4300,606.4300,606.4300,606.4300,606.4300,606.4300
09561,"Ansbach, Stadt",krsfr. Stadt,25861.0000,25985.0000,26129.0000,26129.0000,26215.0000,27061.0000,27196.0000,27171.0000,21807.0000,21926.8293,21938.7755,22274.5098,22340.4255,22795.9184,23190.4762,23297.2973,14793.0000,15186.0000,15302.0000,15568.0000,16109.0000,16365.0000,16793.0000,17208.0000,39600.0000,39545.0000,39706.0000,39925.0000,40436.0000,41212.0000,41638.0000,41729.0000,99.9100,99.9100,99.9100,99.9100,99.9100,99.9100,99.9100,99.9100
09562,"Erlangen, Stadt",krsfr. Stadt,71459.0000,72344.0000,72545.0000,72545.0000,73065.0000,74539.0000,75840.0000,76465.0000,58217.0000,58666.6667,60658.5366,61365.8537,61461.5385,60512.8205,61128.2051,62297.2973,41341.0000,42430.0000,43018.0000,43211.0000,43805.0000,44336.0000,45852.0000,47221.0000,104312.0000,104824.0000,105355.0000,105900.0000,106803.0000,109501.0000,110235.0000,111411.0000,76.9500,76.9500,76.9500,76.9500,76.9500,76.9500,76.9500,76.9500
09563,"Fürth, Stadt",krsfr. Stadt,79444.0000,80852.0000,81973.0000,81973.0000,83182.0000,85009.0000,85704.0000,86348.0000,64602.0000,65303.0303,67144.9275,68865.6716,69227.2727,71033.3333,73377.3585,73632.6531,45690.0000,47451.0000,48315.0000,49694.0000,51550.0000,53748.0000,54978.0000,56412.0000,116640.0000,117377.0000,119039.0000,120529.0000,122367.0000,124780.0000,125866.0000,127250.0000,63.3500,63.3500,63.3500,63.3500,63.3500,63.3500,63.3500,63.3500
09564,"Nürnberg, Stadt",krsfr. Stadt,326537.0000,330419.0000,333131.0000,333131.0000,333998.0000,340693.0000,340732.0000,342948.0000,264619.0000,268389.6104,273102.5641,277960.5263,279777.7778,286757.5758,284933.3333,291796.2963,180371.0000,187414.0000,189752.0000,194388.0000,200164.0000,203913.0000,210968.0000,218257.0000,490085.0000,492135.0000,496363.0000,498572.0000,503697.0000,510405.0000,513395.0000,517274.0000,186.3800,186.3800,186.3800,186.3800,186.3800,186.3800,186.3800,186.3800
09565,"Schwabach, Stadt",krsfr. Stadt,25098.0000,25406.0000,25634.0000,25634.0000,25879.0000,26236.0000,26326.0000,26230.0000,20651.0000,20750.0000,21065.2174,21571.4286,21634.1463,21729.7297,22294.1176,22090.9091,14133.0000,14643.0000,14977.0000,15309.0000,15658.0000,15860.0000,16342.0000,16694.0000,38610.0000,38732.0000,39341.0000,39696.0000,40065.0000,40572.0000,40818.0000,40730.0000,40.8200,40.8200,40.8200,40.8200,40.8200,40.8200,40.8200,40.8200
09571,Ansbach,Landkreis,118808.0000,119301.0000,119774.0000,119774.0000,120003.0000,121153.0000,121228.0000,121510.0000,99056.0000,99928.5714,103000.0000,103187.5000,101709.6774,103500.0000,105481.4815,107521.7391,69655.0000,72260.0000,72781.0000,73570.0000,74885.0000,76648.0000,77962.0000,79567.0000,178262.0000,178265.0000,178514.0000,179121.0000,179873.0000,181908.0000,182817.0000,183617.0000,1971.8300,1971.8300,1971.8300,1971.8300,1971.8300,1971.8300,1971.8300,1971.8300
09572,Erlangen-Höchstadt,Landkreis,87647.0000,87758.0000,88004.0000,88004.0000,88278.0000,88799.0000,88540.0000,88364.0000,71823.0000,71434.7826,74166.6667,74782.6087,75652.1739,75695.6522,77350.0000,77789.4737,52321.0000,53625.0000,54285.0000,55213.0000,55941.0000,57109.0000,58083.0000,59285.0000,130747.0000,130953.0000,131431.0000,132455.0000,133149.0000,134072.0000,135028.0000,135824.0000,564.6600,564.6600,564.6600,564.6600,564.6600,564.6600,564.6600,564.6600
09573,Fürth,Landkreis,74514.0000,74630.0000,74759.0000,74759.0000,73842.0000,73795.0000,74467.0000,74093.0000,61175.0000,62062.5000,62941.1765,62606.0606,62967.7419,64600.0000,65962.9630,66640.0000,43514.0000,44450.0000,45003.0000,45679.0000,46542.0000,47712.0000,48497.0000,49046.0000,113259.0000,113428.0000,114279.0000,115336.0000,114015.0000,114702.0000,116117.0000,116848.0000,307.5700,307.5700,307.5700,307.5700,307.5700,307.5700,307.5700,307.5700
09574,Nürnberger Land,Landkreis,107204.0000,107382.0000,107674.0000,107674.0000,108022.0000,109020.0000,109366.0000,109423.0000,88615.0000,89928.5714,89387.0968,91900.0000,92142.8571,92037.0370,94640.0000,94625.0000,62096.0000,63782.0000,64432.0000,65599.0000,66860.0000,68475.0000,69697.0000,70674.0000,164079.0000,164140.0000,164603.0000,165293.0000,166498.0000,168237.0000,169332.0000,169980.0000,799.5700,799.5700,799.5700,799.5700,799.5700,799.5700,799.5700,799.5700
09575,Neustadt a.d.Aisch-Bad Windsheim,Landkreis,64854.0000,64953.0000,64994.0000,64994.0000,65125.0000,65642.0000,65690.0000,65673.0000,53579.0000,53375.0000,53807.6923,55240.0000,55826.0870,56000.0000,55318.1818,55631.5789,37726.0000,38967.0000,39270.0000,39915.0000,40595.0000,41273.0000,41971.0000,42976.0000,97518.0000,97515.0000,97422.0000,97574.0000,98106.0000,99144.0000,99592.0000,99981.0000,1267.5500,1267.5500,1267.5500,1267.5500,1267.5500,1267.5500,1267.5500,1267.5500
09576,Roth,Landkreis,81873.0000,81973.0000,82143.0000,82143.0000,82340.0000,83145.0000,83180.0000,83072.0000,67004.0000,68037.0370,68225.8065,70137.9310,69392.8571,71111.1111,70291.6667,72227.2727,47228.0000,48661.0000,48862.0000,49787.0000,50751.0000,52007.0000,52893.0000,53853.0000,123120.0000,123039.0000,123301.0000,123661.0000,124428.0000,125155.0000,125880.0000,126764.0000,895.4000,895.4000,895.4000,895.4000,895.4000,895.4000,895.4000,895.4000
09577,Weißenburg-Gunzenhausen,Landkreis,60510.0000,60661.0000,60741.0000,60741.0000,60803.0000,61166.0000,61277.0000,61145.0000,49800.0000,50193.5484,51272.7273,51147.0588,50909.0909,51382.3529,52161.2903,52172.4138,34224.0000,35581.0000,35977.0000,36560.0000,37095.0000,37809.0000,38481.0000,39227.0000,92182.0000,92197.0000,92217.0000,92420.0000,92850.0000,93914.0000,94280.0000,94279.0000,970.9000,970.9000,970.9000,970.9000,970.9000,970.9000,970.9000,970.9000
09661,"Aschaffenburg, Stadt",krsfr. Stadt,45020.0000,45292.0000,45469.0000,45469.0000,45540.0000,45947.0000,45826.0000,46170.0000,37109.0000,37140.3509,37656.2500,38101.6949,38293.1034,38448.2759,39254.9020,39836.7347,24680.0000,25462.0000,25550.0000,25995.0000,26461.0000,27344.0000,27964.0000,28715.0000,67470.0000,67524.0000,67748.0000,67788.0000,68390.0000,69080.0000,69435.0000,70339.0000,62.4700,62.4700,62.4700,62.4700,62.4700,62.4700,62.4700,62.4700
09662,"Schweinfurt, Stadt",krsfr. Stadt,32893.0000,32969.0000,32877.0000,32877.0000,32611.0000,32760.0000,33227.0000,33607.0000,26675.0000,26843.7500,27290.3226,27274.1935,27142.8571,27500.0000,27396.8254,27892.8571,17634.0000,18405.0000,18459.0000,18732.0000,19025.0000,19162.0000,19744.0000,20410.0000,52118.0000,52150.0000,51918.0000,51567.0000,51563.0000,52398.0000,53420.0000,53390.0000,35.7000,35.7000,35.7000,35.7000,35.7000,35.7000,35.7000,35.7000
09663,"Würzburg, Stadt",krsfr. Stadt,87120.0000,87172.0000,87224.0000,87224.0000,86583.0000,86913.0000,87772.0000,88002.0000,65382.0000,67437.5000,68208.3333,70200.0000,69627.9070,70809.5238,73368.4211,74472.2222,42306.0000,44166.0000,44738.0000,45668.0000,47074.0000,48636.0000,49906.0000,51664.0000,124449.0000,124164.0000,124154.0000,123974.0000,124129.0000,125514.0000,126094.0000,126867.0000,87.6300,87.6300,87.6300,87.6300,87.6300,87.6300,87.6300,87.6300
09671,Aschaffenburg,Landkreis,115352.0000,115664.0000,115720.0000,115720.0000,115344.0000,115742.0000,114736.0000,114215.0000,95011.0000,95413.7931,96454.5455,97750.0000,97580.6452,97787.8788,100206.8966,97925.9259,65046.0000,66866.0000,67273.0000,67946.0000,69072.0000,69932.0000,71051.0000,72124.0000,172351.0000,172477.0000,172521.0000,172519.0000,172800.0000,173585.0000,173842.0000,174019.0000,699.1400,699.1400,699.1400,699.1400,699.1400,699.1400,699.1400,699.1400
09672,Bad Kissingen,Landkreis,67049.0000,66711.0000,66402.0000,66402.0000,66216.0000,66109.0000,65775.0000,65517.0000,55407.0000,55682.9268,56475.0000,56657.8947,55605.2632,56815.7895,56212.1212,56827.5862,37355.0000,38494.0000,38533.0000,38986.0000,39591.0000,40208.0000,40957.0000,41802.0000,103653.0000,103480.0000,103003.0000,102654.0000,102750.0000,103189.0000,103071.0000,103289.0000,1136.9500,1136.9500,1136.9500,1136.9500,1136.9500,1136.9500,1136.9500,1136.9500
09673,Rhön-Grabfeld,Landkreis,53163.0000,53033.0000,52954.0000,52954.0000,52490.0000,52361.0000,52230.0000,51853.0000,43605.0000,43968.7500,44187.5000,43656.2500,44387.0968,44516.1290,45153.8462,45125.0000,30044.0000,30902.0000,31062.0000,31592.0000,31848.0000,32200.0000,32978.0000,33553.0000,80469.0000,80416.0000,80065.0000,79861.0000,79513.0000,79928.0000,79837.0000,79818.0000,1021.7500,1021.7500,1021.7500,1021.7500,1021.7500,1021.7500,1021.7500,1021.7500
